epoch,t_W,train_error,val_error,test_error
104,4729.442093027236,0.0987488282844424,0.1150534152984619,0.1151547953486442
105,4774.867206256359,0.0986592667177319,0.115381222218275,0.1152708269655704
106,4820.292319485482,0.0984321311116218,0.1154409013688564,0.1153992265462875
107,4865.717432714605,0.098200405947864,0.1155141405761241,0.115110870450735
108,4911.142545943729,0.0981011986732482,0.1155152581632137,0.1153767183423042
109,4956.567659172852,0.0979604758322238,0.1156200245022773,0.1155344173312187
110,5001.992772401974,0.0979570811614394,0.1159050278365612,0.1158407889306545
111,5047.417885631097,0.0974909802898764,0.1155580654740333,0.1155513115227222
112,5092.84299886022,0.0973705342039465,0.1158306747674942,0.1157236658036708
113,5138.268112089343,0.0970929376780986,0.1158723495900631,0.1158092729747295
114,5183.693225318467,0.0969908284023404,0.1160593330860138,0.115924172103405
115,5229.11833854759,0.0968496249988675,0.1161967702209949,0.1159354224801063
116,5274.543451776713,0.0966089656576514,0.1161122806370258,0.1161179095506668
117,5319.968565005835,0.0963598629459738,0.1162069104611873,0.1160717420279979
118,5365.393678234958,0.0964889954775571,0.1163983978331089,0.1162463352084159
119,5410.818791464081,0.0960050290450453,0.1164907775819301,0.1161460690200328
120,5456.243904693205,0.0959784751757979,0.1165200620889663,0.1164141632616519
121,5501.669017922328,0.0958944801241159,0.1167363300919532,0.1164874024689197
122,5547.094131151451,0.0955237112939357,0.116798285394907,0.1165797561407089
123,5592.519244380574,0.0951811959967017,0.11676786839962,0.1166788935661315
124,5637.944357609696,0.0952842626720666,0.1169999241828918,0.1168692596256733
125,5683.369470838819,0.0949441585689783,0.1169188320636749,0.1170032881200313
126,5728.794584067943,0.0946400109678506,0.1170562282204628,0.1170697771012783
127,5774.219697297066,0.0944633213803172,0.1170652657747268,0.1171542406082153
128,5819.644810526189,0.09436362888664,0.1173412278294563,0.1172443628311157
129,5865.069923755312,0.0941461399197578,0.1173671558499336,0.1173603944480419
130,5910.495036984435,0.0938922120258212,0.1175575293600559,0.1174178384244442
131,5955.920150213558,0.0936580700799822,0.1177456304430961,0.1175867952406406
132,6001.345263442681,0.0935451118275523,0.1177287511527538,0.1176442578434944
133,6046.770376671804,0.093420316465199,0.1179281324148178,0.1179438829421997
134,6092.195489900927,0.0932259988039732,0.1179472804069519,0.1179427690804004
135,6137.62060313005,0.0929199205711484,0.1182525306940078,0.1181027218699455
136,6183.045716359173,0.0928402598947286,0.1181759387254715,0.1181781888008117
137,6228.4708295882965,0.0924627473577857,0.118251409381628,0.1182086020708084
138,6273.895942817419,0.0924757849425077,0.118590485304594,0.1184170134365558
139,6319.321056046542,0.0921472627669572,0.118680577725172,0.1183775812387466
140,6364.746169275665,0.0919737080112099,0.1188743375241756,0.1187594421207904
141,6410.171282504788,0.0920176431536674,0.1190399304032325,0.1187402978539466
142,6455.596395733911,0.0915662422776222,0.1191052496433258,0.1188202872872352
143,6501.021508963035,0.0913972770795226,0.1190624572336673,0.1190725900232791
144,6546.4466221921575,0.0912370029836893,0.1193970218300819,0.1193249076604843
145,6591.87173542128,0.0909343110397458,0.1193373166024684,0.1193474605679512
146,6637.296848650403,0.0907947914674878,0.1197079271078109,0.1195693612098693
147,6682.721961879526,0.0907356552779674,0.1197946481406688,0.1195321977138519
148,6728.147075108649,0.0904795415699482,0.1197642497718334,0.1195423379540443
149,6773.572188337773,0.0902499984949827,0.119754109531641,0.1197496019303798
150,6818.997301566896,0.089915681630373,0.1199636273086071,0.1199951469898223
151,6864.4224147960185,0.0899989521130919,0.1202193349599838,0.1201078109443187
152,6909.847528025141,0.0897474456578493,0.1203387156128883,0.1201551221311092
153,6955.272641254264,0.0895355036482214,0.1205245926976203,0.1203252077102661
154,7000.697754483387,0.0894490778446197,0.1205910481512546,0.1203398667275905
155,7046.122867712511,0.0892105968669056,0.1211058422923088,0.1207566373050212
156,7091.547980941634,0.0889245672151446,0.1206248551607132,0.1205268651247024
157,7136.973094170757,0.0889202179387211,0.1209019534289836,0.1209222450852394
158,7182.3982073998795,0.0887210760265588,0.1209920719265937,0.1211047135293483
159,7227.823320629002,0.0884876633062958,0.1213435381650924,0.1210607998073101
160,7273.248433858126,0.0884024472907185,0.121491078287363,0.1213435195386409
161,7318.673547087249,0.0882209334522485,0.1218098700046539,0.1214043386280536
162,7364.098660316372,0.0879592709243297,0.1215902045369148,0.1215384043753147
163,7409.523773545495,0.0877886153757572,0.1219518035650253,0.1216014698147773
164,7454.948886774618,0.0875593079254031,0.1219146437942981,0.1217062324285507
165,7500.374000003741,0.0877323718741536,0.1222458183765411,0.1221613213419914
166,7545.799113232864,0.0872766487300396,0.1222942471504211,0.1220948882400989
167,7591.224226461987,0.0872274041175842,0.1224801056087017,0.1224102713167667
168,7636.64933969111,0.0869505433365702,0.1225544586777687,0.1226479522883892
169,7682.074452920233,0.0867431834340095,0.1226378083229065,0.1226704865694046
170,7727.499566149356,0.0864141909405589,0.1227707453072071,0.122660357505083
171,7772.924679378479,0.0865022912621498,0.1229363270103931,0.1229712329804897
172,7818.3497926076025,0.0862650163471698,0.1230883859097957,0.1230760067701339
173,7863.774905836725,0.0863956063985824,0.1235051676630973,0.123229194432497
174,7909.200019065848,0.0860581491142511,0.1235682591795921,0.1233418397605419
175,7954.625132294971,0.0858220821246504,0.1236257143318653,0.1233519800007343
176,8000.050245524094,0.0859285229817032,0.1238881684839725,0.123776651918888
177,8045.475358753217,0.0856123128905892,0.1238498724997043,0.1237597540020942
178,8090.900471982341,0.0852386495098471,0.1238262318074703,0.1237237080931663
179,8136.3255852114635,0.0851816888898611,0.1242013312876224,0.1241754367947578
180,8181.750698440586,0.0851160287857055,0.1241010688245296,0.1241281032562255
181,8227.175811669711,0.0851915841922164,0.1244389973580837,0.1244040876626968
182,8272.600924898834,0.0849429573863744,0.1245325170457363,0.1243849508464336
183,8318.026038127957,0.0846390584483742,0.1248693205416202,0.1246812008321285
184,8363.45115135708,0.0845062984153628,0.1247938424348831,0.1245843134820461
185,8408.876264586203,0.0842885728925466,0.1250709444284439,0.1246823258697986
186,8454.301377815325,0.0842463253065943,0.1251081265509128,0.1249898634850978
187,8499.726491044448,0.0839870814234018,0.1251385509967804,0.1248850896954536
188,8545.151604273571,0.0837488435208797,0.1252511888742447,0.1254460662603378
189,8590.576717502694,0.0838639847934246,0.1256567016243934,0.1253198981285095
190,8636.001830731817,0.0838811285793781,0.125715285539627,0.1254404261708259
191,8681.42694396094,0.0834292480722069,0.1256386786699295,0.1254618056118488
192,8726.852057190063,0.0834912890568375,0.1260059028863906,0.1257456876337528
193,8772.277170419187,0.0834302175790071,0.1262165531516075,0.1258943639695644
194,8817.70228364831,0.0832909382879734,0.1262593679130077,0.1259946376085281
195,8863.127396877433,0.0828776881098747,0.1263382174074649,0.1261500939726829
196,8908.552510106556,0.0828342474997043,0.1266829073429107,0.1262931413948536
197,8953.977623335679,0.0826732413843274,0.1268586330115795,0.1266524866223335
198,8999.402736564802,0.0825310805812478,0.1268439814448356,0.1265905238687992
199,9044.827849793925,0.0826898980885744,0.1270614005625248,0.1267302110791206
200,9090.252963023047,0.0821762401610612,0.127041108906269,0.1268101967871189
201,9135.67807625217,0.0820181379094719,0.1272269636392593,0.1269543878734111
202,9181.103189481293,0.0817861715331673,0.1271041855216026,0.1267775259912014
203,9226.528302710416,0.081741995178163,0.1272382363677024,0.1266434788703918
204,9271.95341593954,0.0817975122481584,0.1273790374398231,0.1270715333521366
205,9317.378529168664,0.0817417502403259,0.1273981966078281,0.1273587681353092
206,9362.803642397786,0.0817591287195682,0.1278070993721485,0.1277158446609974
207,9408.22875562691,0.0814636806026101,0.1276831850409507,0.127446636557579
208,9453.653868856032,0.0811515701934695,0.1279017105698585,0.1273835487663746
209,9499.078982085155,0.0815339218825101,0.1281957291066646,0.1278859376907348
210,9544.504095314278,0.0810332931578159,0.1279670409858226,0.1278882063925266
211,9589.9292085434,0.0809939475730061,0.1281258873641491,0.1277597956359386
212,9635.354321772524,0.0809420477598905,0.1285494416952133,0.1282464116811752
213,9680.779435001647,0.080729641020298,0.1284548304975032,0.1281923353672027
214,9726.20454823077,0.0806712182238698,0.1284987330436706,0.1281889677047729
215,9771.629661459892,0.0806449064984917,0.1287330351769924,0.1286023594439029
216,9817.054774689017,0.0805116724222898,0.1286767348647117,0.1285685673356056
217,9862.47988791814,0.0807009078562259,0.1291216649115085,0.1288997642695903
218,9907.905001147263,0.0801841095089912,0.1289583370089531,0.1285989992320537
219,9953.330114376386,0.0800583567470312,0.129094623029232,0.1285967491567134
220,9998.755227605508,0.0802550809457898,0.1292286850512027,0.1291092671453952
221,10044.180340834631,0.0799760343506932,0.1294246762990951,0.1289436854422092
222,10089.605454063754,0.0797418942674994,0.1293706223368644,0.1291419342160225
223,10135.030567292877,0.0796856516972184,0.1296161636710167,0.1293334364891052
224,10180.455680522,0.0796767296269536,0.1296353265643119,0.1291013769805431
225,10225.880793751123,0.0795820970088243,0.1297288425266742,0.1293627172708511
226,10271.305906980246,0.0792557504028081,0.1297220550477504,0.1294089071452617
227,10316.73102020937,0.0791992703452706,0.129832461476326,0.1296488493680954
228,10362.156133438493,0.0791968554258346,0.1300509795546531,0.1297074109315872
229,10407.581246667616,0.0792719218879938,0.1302999407052993,0.1299045570194721
230,10453.006359896739,0.0789948152378201,0.1302278339862823,0.129960861057043
231,10498.431473125862,0.0789470234885811,0.1302210725843906,0.1299327127635479
232,10543.856586354985,0.0790870189666748,0.1306457407772541,0.1302909217774868
233,10589.281699584108,0.0789221674203872,0.1306198462843895,0.1303450018167495
234,10634.70681281323,0.0788393747061491,0.1307324878871441,0.1302965581417083
235,10680.131926042353,0.078935925848782,0.1308676786720752,0.1304317377507686
236,10725.557039271476,0.0783802615478634,0.1306660212576389,0.1305533908307552
237,10770.9821525006,0.0785110872238874,0.1309453882277012,0.1304801739752292
238,10816.407265729722,0.0782907111570239,0.1309014596045017,0.1305635310709476
239,10861.832378958847,0.07820067089051,0.1309814341366291,0.1305342279374599
240,10907.25749218797,0.0784833282232284,0.1311988569796085,0.1310140937566757
241,10952.682605417092,0.0781338093802332,0.1314489059150219,0.1309307441115379
242,10998.107718646215,0.0778859052807092,0.1313148662447929,0.131079439073801
243,11043.532831875338,0.0779397366568446,0.131367802619934,0.1311256252229213
244,11088.957945104461,0.0778014231473207,0.1316359043121338,0.1312585324048996
245,11134.383058333584,0.0777888726443052,0.1318251602351665,0.1312720663845539
246,11179.808171562707,0.0776995662599802,0.1316573172807693,0.1313216276466846
247,11225.23328479183,0.0773983234539628,0.1318375505506992,0.1313317567110061
248,11270.658398020953,0.0775861060246825,0.1319130100309848,0.1315142624080181
249,11316.083511250075,0.0775530515238642,0.1319783329963684,0.1314387619495391
250,11361.508624479198,0.0773329082876443,0.132059458643198,0.1316133849322796
251,11406.933737708323,0.0777613520622253,0.1324210427701473,0.1320808492600917
252,11452.358850937446,0.0772773856297135,0.132032424211502,0.1317699663341045
253,11497.783964166569,0.07717358879745,0.1322588361799717,0.1318003684282302
254,11543.209077395692,0.0770789636299014,0.1323489472270012,0.1321169063448906
255,11588.634190624814,0.0768489362671971,0.1324683614075184,0.1322723552584648
256,11634.059303853937,0.076969863846898,0.132730808109045,0.1321157813072204
257,11679.48441708306,0.0767497206106782,0.1324537135660648,0.1320526897907257
258,11724.909530312183,0.0767354788258671,0.1328535974025726,0.132205881178379
259,11770.334643541306,0.0763620659708976,0.132872749119997,0.1322667226195335
260,11815.759756770429,0.0767982397228479,0.1330248229205608,0.1324796229600906
261,11861.184869999552,0.0763031709939241,0.1326722353696823,0.1323861181735992
262,11906.609983228676,0.0763782272115349,0.1329381018877029,0.132464975118637
263,11952.0350964578,0.0764332646504044,0.1331385970115661,0.1325539611279964
264,11997.460209686922,0.0762773351743817,0.1331870332360267,0.1328153051435947
265,12042.885322916045,0.0761872986331582,0.1336173377931118,0.1329009123146534
266,12088.310436145168,0.0762396901845932,0.1336060687899589,0.1329594887793064
267,12133.73554937429,0.0760555081069469,0.1333210617303848,0.1330484747886657
268,12179.160662603414,0.0758020542562007,0.1336184628307819,0.1330788768827915
269,12224.585775832536,0.0758619159460067,0.1337660178542137,0.1333774030208587
270,12270.01088906166,0.0756946401670575,0.1338381245732307,0.1332219466567039
271,12315.436002290782,0.0755889192223548,0.1337277293205261,0.1334540247917175
272,12360.861115519905,0.0755797382444143,0.134007092565298,0.1334855295717716
273,12406.286228749028,0.0753854308277368,0.1339563876390457,0.1333909183740615
274,12451.711341978153,0.0753948418423533,0.1343055963516235,0.1339248679578304
275,12497.136455207276,0.0752958739176392,0.1339440122246742,0.1334607414901256
276,12542.561568436398,0.0751947397366166,0.1340262331068515,0.1336545050144195
277,12587.986681665521,0.0752239506691694,0.1340025812387466,0.1335858032107353
278,12633.411794894644,0.075260397978127,0.1344396509230137,0.1339124701917171
279,12678.836908123767,0.0750354351475834,0.1343101076781749,0.1340048313140869
280,12724.26202135289,0.0749219795688986,0.1344644166529178,0.1339417584240436
281,12769.687134582013,0.074790901504457,0.1344858333468437,0.1338854283094406
282,12815.112247811136,0.075099148787558,0.1348586827516555,0.134458802640438
283,12860.537361040258,0.074551697820425,0.1345027200877666,0.1338651366531849
284,12905.962474269381,0.0748874554410576,0.1348530612885952,0.1344621628522873
285,12951.387587498504,0.0745821082964539,0.1348733156919479,0.1342661678791046
286,12996.812700727629,0.0744307655841112,0.1347730681300163,0.1345038451254367
287,13042.237813956752,0.0746031096205115,0.1352878659963607,0.1349150091409683
288,13087.662927185875,0.0745137957856059,0.1349972300231456,0.1345263868570327
289,13133.088040414998,0.0744020426645875,0.1350681819021701,0.1347742117941379
290,13178.51315364412,0.07415003888309,0.1350817382335662,0.1347595453262329
291,13223.938266873243,0.0739883137866854,0.135098610073328,0.134533129632473
292,13269.363380102366,0.0741749014705419,0.1351988688111305,0.1347640566527843
293,13314.788493331489,0.0738509651273489,0.1354500688612461,0.1347133517265319
294,13360.213606560612,0.0739721339195966,0.1355525739490986,0.1351988650858402
295,13405.638719789735,0.073922892101109,0.1355751156806945,0.1348519288003444
296,13451.063833018858,0.073811138048768,0.1354759745299816,0.1348451599478721
297,13496.488946247982,0.0738430023193359,0.1360617317259311,0.1353993862867355
298,13541.914059477105,0.0736733088269829,0.1356742307543754,0.1352563053369522
299,13587.339172706228,0.0735381375998258,0.1356843560934066,0.1354568265378475
300,13632.764285935351,0.0736313173547387,0.1358443275094032,0.1353103853762149
301,13678.189399164474,0.0734507543966174,0.1361327059566974,0.1354275420308113
302,13723.614512393597,0.0732810646295547,0.1361878924071788,0.1356021501123905
303,13769.03962562272,0.07332378719002,0.1360831297934055,0.1355953738093376
304,13814.464738851842,0.073010466992855,0.1361079141497612,0.1356404311954975
305,13859.889852080965,0.0730203716084361,0.1359423212707042,0.135366715490818
306,13905.314965310088,0.0729873050004243,0.136196918785572,0.135498508810997
307,13950.740078539211,0.0732170892879366,0.136213794350624,0.1357440613210201
308,13996.165191768334,0.0729856062680482,0.1364199481904506,0.1359648630023002
309,14041.590304997459,0.0729513326659798,0.1362948976457119,0.1357474736869335
310,14087.015418226581,0.0727956369519233,0.136564128100872,0.1360256932675838
311,14132.440531455704,0.0727828443050384,0.136587768793106,0.1358206830918789
312,14177.865644684827,0.0727642672136426,0.1364661231637001,0.1360200494527816
313,14223.29075791395,0.0727464016526937,0.1367139331996441,0.1362216733396053
314,14268.715871143073,0.0725557105615735,0.1367522329092025,0.1361743696033954
315,14314.140984372196,0.0723889153450727,0.1366880424320697,0.1360166780650615
316,14359.566097601319,0.07260447088629,0.1368795335292816,0.1363320611417293
317,14404.991210830442,0.0728139923885464,0.1370000652968883,0.1363906562328338
318,14450.416324059564,0.0723020117729902,0.1368964314460754,0.1364447139203548
319,14495.841437288687,0.0722923530265688,0.1370867900550365,0.1366103067994117
320,14541.266550517812,0.0722503624856472,0.1369122229516506,0.1362915374338627
321,14586.691663746935,0.0725120231509208,0.1372906975448131,0.1367195770144462
322,14632.116776976058,0.0720864562317729,0.136899821460247,0.1364706344902515
323,14677.54189020518,0.0720859756693244,0.1373143531382084,0.1366542391479015
324,14722.967003434303,0.0722621884196996,0.1374923139810562,0.1367499902844429
325,14768.392116663426,0.0720435036346316,0.1373920850455761,0.1370462663471698
326,14813.81722989255,0.0718812802806496,0.1371746659278869,0.1366407349705696
327,14859.242343121672,0.0718696974217891,0.1374664083123207,0.1369775347411632
328,14904.667456350795,0.0720022208988666,0.1375801786780357,0.1370383687317371
329,14950.092569579918,0.0718052443116903,0.1375632956624031,0.1369786597788334
330,14995.51768280904,0.0715387593954801,0.1374619118869304,0.1369842961430549
331,15040.942796038164,0.0722216255962848,0.1379057243466377,0.1374179869890213
332,15086.367909267288,0.0713577279821038,0.1376635618507862,0.1371059417724609
333,15131.793022496411,0.071536835283041,0.1377502866089344,0.1372219733893871
334,15177.218135725534,0.0714706974104046,0.1376331187784671,0.1373943276703357
335,15222.643248954657,0.0712370360270142,0.1377142295241356,0.1372107043862342
336,15268.06836218378,0.071345173753798,0.1378336250782013,0.1373954452574253
337,15313.493475412903,0.0712182074785232,0.1379473991692066,0.1372512504458427
338,15358.918588642025,0.0713043818250298,0.1381693296134472,0.1375261209905147
339,15404.343701871148,0.0711310785263776,0.1380487792193889,0.1373886950314045
340,15449.768815100271,0.0710154445841908,0.1381896063685417,0.1374697834253311
341,15495.193928329394,0.0711629362776875,0.1381749510765075,0.1373672895133495
342,15540.619041558517,0.0712319649755954,0.1381997317075729,0.1375373788177967
343,15586.04415478764,0.070998789742589,0.1384948492050171,0.1378967240452766
344,15631.469268016765,0.0710381362587213,0.1382042653858661,0.1378415115177631
345,15676.894381245887,0.0705959219485521,0.1384430341422557,0.1378933452069759
346,15722.31949447501,0.0707093719393014,0.1384723484516143,0.1379620544612407
347,15767.744607704133,0.0705370297655463,0.1384542994201183,0.1379947178065776
348,15813.169720933256,0.070677020587027,0.1384959928691387,0.1379102356731891
349,15858.594834162379,0.0705826412886381,0.1384227760136127,0.1380341649055481
350,15904.019947391502,0.070836579427123,0.1386232674121856,0.1380555555224418
351,15949.445060620625,0.0708771273493766,0.1386784762144088,0.1380409225821495
352,15994.870173849748,0.0703509235754609,0.1386728473007679,0.1381253935396671
353,16040.29528707887,0.0700240954756736,0.1386728435754776,0.1381400451064109
354,16085.720400307993,0.0701329512521624,0.1388125233352184,0.1382155045866966
355,16131.145513537118,0.0706965830177068,0.1391177922487259,0.1384599469602108
356,16176.57062676624,0.0700115384534001,0.1388125196099281,0.1383698247373104
357,16221.995739995364,0.0701710926368832,0.1387900076806545,0.1385714598000049
358,16267.420853224487,0.0701203979551792,0.139001790434122,0.1384362950921058
359,16312.84596645361,0.069951674900949,0.1393780000507831,0.1388451792299747
360,16358.271079682732,0.0698717730119824,0.1389476992189884,0.1385038755834102
361,16403.696192911855,0.0697571216151118,0.1390693373978138,0.1383765749633312
362,16449.12130614098,0.0701554035767912,0.1391887627542019,0.1386446766555309
363,16494.5464193701,0.0695782601833343,0.1390152834355831,0.1384937353432178
364,16539.971532599226,0.0697390232235193,0.1392191685736179,0.1387370489537716
365,16585.396645828347,0.0699818478897214,0.1393318064510822,0.1389082781970501
366,16630.82175905747,0.0696815652772784,0.1394162997603416,0.1387325525283813
367,16676.246872286592,0.0694850804284215,0.1395559757947921,0.1390254199504852
368,16721.671985515717,0.0696434266865253,0.1393520981073379,0.1388834826648235
369,16767.097098744838,0.0699029164388775,0.1395908929407596,0.1390366740524768
370,16812.522211973963,0.0695369765162468,0.1391966417431831,0.1389623396098613
371,16857.947325203084,0.0693088704720139,0.1396100670099258,0.138917289674282
372,16903.37243843221,0.0694027710705995,0.1395908892154693,0.1392518393695354
373,16948.797551661333,0.0691879391670227,0.1396697573363781,0.1392338164150715
374,16994.222664890454,0.0692127952352166,0.1397992894053459,0.1394748836755752
375,17039.64777811958,0.0690155951306223,0.1395571045577526,0.1391099132597446
376,17085.0728913487,0.0693441135808825,0.1397790126502514,0.139247328042984
377,17130.498004577825,0.0694341510534286,0.1401034407317638,0.1394106671214103
