"move 0, avg","move 0, err","move 5000, avg","move 5000, err","move 10000, avg","move 10000, err","move 15000, avg","move 15000, err","move 20000, avg","move 20000, err","move 25000, avg","move 25000, err","move 30000, avg","move 30000, err","move 35000, avg","move 35000, err","move 40000, avg","move 40000, err","move 45000, avg","move 45000, err","move 49000, avg","move 49000, err"
0.9990008473396301,1.6718706774554448e-07,0.9990009665489197,7.664251455707927e-08,0.9990008473396301,1.6621504528302466e-07,0.9990008473396301,1.6611063813343208e-07,0.9990008473396301,1.657873980320801e-07,0.9990008473396301,1.6654031753660092e-07,0.9990008473396301,1.6748954578815756e-07,0.9990008473396301,1.6827553395160066e-07,0.9990008473396301,1.6624856868929783e-07,0.9990008473396301,1.6649921974476456e-07,0.9990008473396301,1.6586706408361351e-07
-0.0012777803931385279,0.03161795437335968,-0.0012435116805136204,0.03191623091697693,-0.0013314841780811548,0.031406618654727936,-0.0011584374587982893,0.031341832131147385,-0.0009749701130203903,0.031535495072603226,-0.000821777037344873,0.031640004366636276,-0.000794646330177784,0.03176942840218544,-0.0011270983377471566,0.0312478169798851,-0.0007697148830629885,0.0314093753695488,-0.001115636550821364,0.03164084255695343,-0.0007397267036139965,0.03154708445072174
-0.0012337687658146024,0.03113948553800583,-0.0010540388757362962,0.03144412487745285,-0.0014335635351017118,0.03194691240787506,-0.0006003191228955984,0.031705666333436966,-0.0010584447300061584,0.03164607286453247,-0.0011848220601677895,0.0314020961523056,-0.0007358725415542722,0.03141315281391144,-0.0008355247555300593,0.03155041113495827,-0.0011745032388716936,0.03164020925760269,-0.0002833073085639626,0.031572408974170685,-0.0015028122579678893,0.031169239431619644
-0.0012146637309342623,0.031214362010359764,-0.0010375858983024955,0.0318000391125679,-0.0007732778321951628,0.031380414962768555,-0.0007707455661147833,0.03160042688250542,-0.0007302501471713185,0.03181911259889603,-0.0006763620767742395,0.032005246728658676,-0.0008922083070501685,0.032116129994392395,-0.00035591411869972944,0.03173401206731796,-0.00036692991852760315,0.03172759339213371,-0.0006083383923396468,0.03146214783191681,-0.0008958589169196784,0.03138314187526703
-0.0011526350863277912,0.03139187768101692,-0.0011526151793077588,0.031586334109306335,-0.0014609588542953134,0.03156384825706482,-0.0006786055746488273,0.03147640451788902,-0.001295482274144888,0.031380511820316315,-0.0008243961492553353,0.03165930137038231,-0.0010843094205483794,0.0316091887652874,-0.0012205983512103558,0.031699638813734055,-0.0012073875404894352,0.03128015622496605,-0.0011636433191597462,0.03172324597835541,-0.0008002797258086503,0.031302422285079956
-0.0012474990217015147,0.031967807561159134,-0.00043245311826467514,0.03168581798672676,-0.0009416776592843235,0.03155456483364105,-0.0013410026440396905,0.031804852187633514,-0.0008996456163004041,0.03152717277407646,-0.0009267342393286526,0.03131357952952385,-0.0014855818590149283,0.03194744884967804,-0.0008229812956415117,0.03177279233932495,-0.0011416669003665447,0.03184401988983154,-0.0015209297416731715,0.031833890825510025,-0.0013441662304103374,0.031537726521492004
-0.0010321553563699126,0.03188064694404602,-0.001413338235579431,0.03149836137890816,-0.00098798715043813,0.03173809126019478,-0.0009941020980477333,0.031440213322639465,-0.0009278535144403577,0.031424570828676224,-0.0010576207423582673,0.03155185282230377,-0.0004222361312713474,0.031677935272455215,-0.0011217693099752069,0.03153376281261444,-0.0008736418094485998,0.03166909143328667,-0.001378894317895174,0.0316261388361454,-0.0012771866749972105,0.031373005360364914
-0.0010690668132156134,0.031688008457422256,-0.0011659573065117002,0.03163693845272064,-0.0013273684307932854,0.031820185482501984,-0.0014819911448284984,0.030994165688753128,-0.0010204092832282186,0.03144051879644394,-0.0007408902747556567,0.03182945027947426,-0.0011784074595198035,0.03158009797334671,-0.0005249095847830176,0.032029468566179276,-0.00113200256600976,0.03185150772333145,-0.001218585530295968,0.03181914985179901,-0.0006209337152540684,0.03159342333674431
-0.0012312743347138166,0.03152862563729286,-0.0013567737769335508,0.03180915489792824,-0.0009733318584039807,0.031836047768592834,-0.0011755569139495492,0.03147144243121147,-0.0010588407749310136,0.03227660059928894,-0.0013489313423633575,0.03210589289665222,-0.001364417257718742,0.03175346925854683,-0.0012121018953621387,0.03163374587893486,-0.0014941116096451879,0.031559690833091736,-0.0015172491548582911,0.03140748292207718,-0.00085254485020414,0.031660329550504684
-0.0007404009229503572,0.03149721771478653,-0.0009707897552289069,0.03177011385560036,-0.0013552277814596891,0.03207368403673172,-0.0009151432896032929,0.03136046603322029,-0.0011508507886901498,0.03148812800645828,-0.0010048706317320466,0.0317169688642025,-0.001069334801286459,0.03149953857064247,-0.0012614404549822211,0.03186596930027008,-0.000952318252529949,0.031885333359241486,-0.0010695840464904904,0.03186539188027382,-0.0009455729741603136,0.03119436837732792
