move 0,move 25000,move 50000
0.006338620558381081,0.006167288403958082,0.0062530674040317535
0.00656817527487874,0.006375876720994711,0.006394418887794018
0.006364582572132349,0.006394361611455679,0.0066220518201589584
0.006396499462425709,0.006758525501936674,0.006491988897323608
0.006329479161649942,0.006376661825925112,0.006571273319423199
0.006435635965317488,0.006389564368873835,0.006295261904597282
0.006383026950061321,0.006230478640645742,0.006645659450441599
0.006542838178575039,0.006580458953976631,0.006614444311708212
0.006327944342046976,0.006710772402584553,0.006785905919969082
0.006447192747145891,0.006603258661925793,0.006486956495791674
0.00647328607738018,0.00674983486533165,0.006659859325736761
0.006548227276653051,0.006430897396057844,0.006826762109994888
0.00616547791287303,0.006369487848132849,0.006246780510991812
0.006587686017155647,0.006462693214416504,0.006719280034303665
0.006149308290332556,0.00648494204506278,0.006485855672508478
0.006652195937931538,0.006805399898439646,0.006551576778292656
0.0063361236825585365,0.0062750959768891335,0.006622709333896637
0.006613473873585463,0.006834162399172783,0.006292276084423065
0.006233410444110632,0.006542664486914873,0.0067284866236150265
0.006152044516056776,0.006863944232463837,0.006779312156140804
0.006700556259602308,0.006350283045321703,0.006410038098692894
0.00644676061347127,0.00624828739091754,0.0061531211249530315
0.006224475335329771,0.0065754433162510395,0.006646249908953905
0.006620730739086866,0.006594517733901739,0.006230700761079788
0.006027921102941036,0.006389704532921314,0.00651230663061142
0.006487520411610603,0.006408121902495623,0.006540019530802965
0.006460141856223345,0.006337478756904602,0.006547468714416027
0.006560221780091524,0.0064990767277777195,0.006623141933232546
0.00664118817076087,0.00654402282088995,0.006375748198479414
0.006843668408691883,0.0065721324644982815,0.006479255389422178
0.006191947031766176,0.0066131120547652245,0.006736355368047953
0.006436223164200783,0.006676392629742622,0.00644705118611455
0.006445175968110561,0.006427609361708164,0.006485563702881336
0.0063749137334525585,0.006630491465330124,0.006660201121121645
0.0064594135619699955,0.006368380039930344,0.0066504995338618755
0.006335946265608072,0.006649240385740995,0.006229703314602375
0.006500718183815479,0.006422895006835461,0.006603531073778868
0.006247582845389843,0.006641677115112543,0.006810997147113085
0.006480328273028135,0.006362828426063061,0.006498259026557207
0.006422501988708973,0.006697388365864754,0.0065154870972037315
0.006657112389802933,0.006611949764192104,0.006568931043148041
0.006069013383239508,0.00660371920093894,0.006825847551226616
0.006690091919153929,0.006671462208032608,0.0064502679742872715
0.006585555151104927,0.006337882950901985,0.006619639694690704
0.0065246447920799255,0.006684191059321165,0.006332771852612495
0.006471665576100349,0.0066301035694777966,0.0066427732817828655
0.006387470290064812,0.006526445038616657,0.006687231361865997
0.006773380097001791,0.006514394655823708,0.006625052075833082
0.0062129804864525795,0.006553704384714365,0.0061780596151947975
0.006846618372946978,0.006693983916193247,0.006788130383938551
0.006517400033771992,0.006787096615880728,0.006558653898537159
0.0063701895996928215,0.006595522165298462,0.006415876559913158
