Dt_W,"d2, avg","d2, std"
3.478877230447791,0.0,0.0
3219.3215224676546,52.675134832208805,69.68275891401012
6435.164167704862,106.70897132471988,108.57929176889547
9651.006812942067,160.23401285807293,136.9228447304721
12866.849458179275,211.26905657794023,165.05605102689123
16082.69210341648,259.7318830098191,186.83484118034485
19298.53474865369,307.52646742926703,208.5129190705213
22514.377393890896,356.6578360544124,229.83715983809887
25730.220039128104,407.18425816127234,245.71144405916408
28946.062684365308,457.0599670410156,259.7138865380393
32161.905329602516,504.1356625276453,271.69889541960083
35377.747974839716,552.599336766485,284.0881706041622
38593.590620076924,602.5317068388968,297.58899652505073
41809.43326531413,651.7789870042068,311.77721978788117
45025.27591055134,700.2988939285278,326.2972601761369
48241.11855578855,748.0203179253472,341.78377531302044
51456.961201025755,794.9414948494203,356.9205663541674
54672.803846262956,841.0216479692302,367.79569969604677
57888.64649150016,883.8447860717773,377.6996680550228
61104.48913673737,925.6774436821372,386.2532836760362
64320.33178197458,966.4816352581156,391.3916116166944
67536.17442721178,1006.1738602487665,399.0783328490666
70752.01707244899,1047.285690852574,405.5015130447736
73967.8597176862,1087.2589699485086,409.5583829739714
77183.7023629234,1126.018492522063,415.4633188572978
80399.54500816061,1166.229318294885,422.33676710329246
83615.38765339782,1207.984865628756,428.1522356019404
86831.23029863503,1248.557102577359,431.8972865308198
90047.07294387223,1287.910428466797,431.3049494247242
93262.91558910944,1328.864932936065,431.7724052299981
96478.75823434665,1368.5431429545085,432.2296990948799
99694.60087958386,1409.8710534927693,434.94815866633076
102910.44352482106,1452.997118079144,438.7616672251929
106126.28617005826,1491.6296400282117,437.98664203737326
109342.12881529547,1531.9931501908736,435.6521477532928
112557.97146053267,1574.2172894145167,433.579697286199
115773.81410576988,1615.0484255836122,432.31682742716845
118989.65675100709,1657.872031607279,429.1888237199317
122205.4993962443,1702.8166259765626,427.3505546612598
125421.3420414815,1746.3636725010017,419.8371564399243
128637.18468671871,1792.1668315686677,412.0555288398214
131853.02733195593,1836.5039029508023,406.7025467268179
135068.86997719313,1883.2776658799912,401.3722639920714
138284.71262243035,1932.662043108259,399.9768601543842
141500.55526766754,1980.7238159179688,396.8617103016511
144716.39791290477,2031.6846997810133,395.0098805728162
147932.24055814196,2085.8135948181152,390.69362036505083
151148.08320337918,2134.1670315650204,384.06388001517104
154363.92584861637,2185.7442301432293,380.9097837973706
157579.7684938536,2240.887308054957,377.26017028863976
160795.6111390908,2294.7669110979355,376.9726098500645
164011.453784328,2352.6415518301505,374.1197029711863
167227.2964295652,2409.415733924279,369.8588553676032
170443.1390748024,2464.914609375,367.8157839399006
173658.98172003962,2525.036061604818,363.03933890708896
176874.8243652768,2590.3624373726225,353.7467086581587
180090.66701051404,2655.164373224432,337.25544513450706
183306.50965575123,2719.3262300037204,310.52263845638106
186522.35230098845,2789.8865966796875,283.09300333982713
189738.19494622565,2860.407162314967,240.94488385350488
192954.03759146287,2930.794921875,199.14176352326652
196169.88023670006,3001.041144875919,165.737922908549
199385.72288193728,3062.255126953125,137.97843176878135
202601.56552717448,3122.227490234375,120.51878226683893
205817.4081724117,3180.4751325334823,105.56576240730813
209033.2508176489,3236.7906400240386,90.96124518157664
212249.09346288609,3290.6630859375,92.34147087233319
215464.9361081233,3341.4279563210225,108.18767825292994
218680.7787533605,3402.3448974609373,129.66120371123446
221896.62139859772,3476.7240125868057,131.8593618465796
225112.46404383492,3533.945343017578,123.55288374952966
228328.30668907214,3587.2932477678573,109.28889246646024
231544.14933430933,3658.291056315104,109.96767914874026
234759.99197954655,3757.687158203125,106.41943889979008
237975.83462478375,3870.75,100.29435247415746
241191.67727002097,3965.293701171875,66.46458476170545
244407.51991525816,4012.291259765625,0.0
247623.36256049538,4012.291259765625,0.0
