Dt_W,"d2, avg","d2, std"
0.007327712820043745,0.0,0.0
3.9892495110619857,0.7900274647985186,0.014569445147384924
7.971171309303927,1.3754843583052185,0.0240440987165705
11.953093107545868,1.832062002551349,0.033103457021117874
15.93501490578781,2.206486785134604,0.0430314522302399
19.91693670402975,2.52030336787129,0.052743275138787946
23.898858502271693,2.7887311318341426,0.059144257437919956
27.880780300513635,3.0241862725929396,0.06457442308514319
31.862702098755577,3.2323924530120123,0.0695519631136537
35.84462389699752,3.420818652935371,0.07437606411352148
39.82654569523946,3.5873717040900726,0.07970936930112671
43.8084674934814,3.7388942299467143,0.08415480531215172
47.79038929172334,3.8777139230472284,0.0903214966577958
51.772311089965285,4.007287729005872,0.09790912126804378
55.75423288820723,4.126717146532036,0.10075052981120489
59.73615468644917,4.233555115527988,0.10258785754174758
63.71807648469111,4.333966091275215,0.10503023494917119
67.69999828293305,4.4275839883576396,0.10891716181891663
71.681920081175,4.515494428103483,0.11329122193066263
75.66384187941694,4.5983402622733145,0.11697368786528872
79.64576367765888,4.677873846812126,0.11751314802677512
83.62768547590082,4.751885358748898,0.11857193452492651
87.60960727414276,4.8223966592318055,0.1188689158302092
91.5915290723847,4.886058907103695,0.12077069929868586
95.57345087062664,4.9458021396084835,0.12099486187622814
99.55537266886859,5.003803594222921,0.12017517037787795
103.53729446711053,5.0580732536315915,0.11895710577936969
107.51921626535247,5.112532705268604,0.11881974042486318
111.50113806359441,5.16334026890832,0.11917489748878801
115.48305986183635,5.211895079839797,0.12057150109608739
119.4649816600783,5.256380326127353,0.1197986826683295
123.44690345832024,5.29966281364704,0.11840444781273399
127.42882525656218,5.342529664436976,0.11883131898936276
131.41074705480412,5.3822702894677645,0.11552038087418226
135.39266885304608,5.418461480610807,0.11382141868923772
139.374590651288,5.45630141522022,0.11550351100077447
143.35651244952996,5.490764679227556,0.11931160740229806
147.3384342477719,5.518925996135465,0.12391216670234337
151.32035604601384,5.549640451652416,0.1277582950963569
155.30227784425577,5.579527767905353,0.13231881300439102
159.28419964249773,5.605156568919911,0.1335487837622119
163.26612144073965,5.631755065917969,0.13632809903067092
167.2480432389816,5.655996706948351,0.13952821251638123
171.22996503722354,5.680197511400495,0.14047993668990955
175.2118868354655,5.702521739584027,0.143827631750191
179.19380863370742,5.7227759142868395,0.14669908463862003
183.17573043194938,5.745786476135254,0.14883163182289624
187.1576522301913,5.7699293461880945,0.1511467195069099
191.13957402843326,5.791810195893049,0.14622935891568464
195.1214958266752,5.8133007785466715,0.14816016231156218
199.10341762491714,5.837221153198727,0.15096938122608997
203.08533942315907,5.8628344841003415,0.15234309666366688
207.06726122140103,5.885899170752494,0.152998386861351
211.04918301964295,5.90563299210091,0.15495194547924196
215.0311048178849,5.923537348137527,0.15686184592812286
219.01302661612684,5.943549006438452,0.15650302443786832
222.9949484143688,5.963105726242065,0.15531227568023986
226.97687021261072,5.984049969360608,0.15237632031934656
230.95879201085268,6.0043387332205045,0.15248222180776116
