epoch,t_W,train_error,val_error,test_error
39,25.6603220289,0.1277599930763244,0.1946000456809997,0.2003000974655151
40,26.318279004000004,0.1190400123596191,0.1903000473976135,0.194900095462799
41,26.976235979100004,0.1187800168991088,0.1906999945640564,0.1975000500679016
42,27.634192954200003,0.1239801049232482,0.1906999945640564,0.1964000463485717
43,28.292149929300002,0.118660032749176,0.195900022983551,0.1973000168800354
44,28.950106904400002,0.1150799989700317,0.1987000107765197,0.2001000046730041
45,29.6080638795,0.1153399944305419,0.1938000917434692,0.1966000199317932
46,30.266020854600004,0.1114000082015991,0.1926000118255615,0.1965000033378601
47,30.923977829700004,0.1090601086616516,0.1913999915122985,0.1948000192642212
48,31.581934804800003,0.1093800067901611,0.1964000463485717,0.1990000009536743
49,32.239891779900006,0.1142600178718566,0.1965000033378601,0.2032000422477722
50,32.897848755000005,0.1098999977111816,0.1928000450134277,0.1978000402450561
51,33.555805730100005,0.1164600253105163,0.1924999952316284,0.1996999979019165
52,34.213762705200004,0.1054000258445739,0.1904000043869018,0.1964000463485717
53,34.871719680300004,0.1060200333595275,0.194700002670288,0.2052000164985656
54,35.5296766554,0.0993601083755493,0.1919000148773193,0.1975000500679016
55,36.1876336305,0.1020600199699401,0.194100022315979,0.1978999972343444
56,36.8455906056,0.098140001296997,0.1890000104904174,0.1927000880241394
57,37.5035475807,0.0943400263786315,0.1920000910758972,0.1965000033378601
58,38.1615045558,0.101140022277832,0.2000000476837158,0.2054000496864318
59,38.81946153090001,0.097320020198822,0.1901000142097473,0.1921000480651855
60,39.47741850600001,0.0929400324821472,0.1958000063896179,0.2014999985694885
61,40.135375481100006,0.0979400277137756,0.1945000886917114,0.1992000937461853
62,40.793332456200005,0.0924201011657714,0.1906999945640564,0.1983000040054321
63,41.451289431300005,0.0885201096534729,0.1906999945640564,0.1978000402450561
64,42.109246406400004,0.091680109500885,0.2002000212669372,0.2010999917984008
65,42.7672033815,0.0872600078582763,0.1951000094413757,0.1999000906944275
66,43.4251603566,0.0856800079345703,0.1924000978469848,0.1952000856399536
67,44.0831173317,0.086899995803833,0.1895999908447265,0.1958000063896179
68,44.7410743068,0.0915200114250183,0.1946000456809997,0.2049000859260559
69,45.3990312819,0.0794000029563903,0.1946000456809997,0.1994000077247619
70,46.05698825700001,0.0798600316047668,0.1938000917434692,0.1958000063896179
71,46.71494523210001,0.0786401033401489,0.194700002670288,0.1999000906944275
72,47.372902207200006,0.0877000093460083,0.1928000450134277,0.1967999935150146
73,48.030859182300006,0.0817400217056274,0.197700023651123,0.1991000175476074
74,48.688816157400005,0.0804401040077209,0.1934000849723816,0.1985000967979431
75,49.346773132500005,0.0763601064682006,0.1897000074386596,0.1983000040054321
76,50.004730107600004,0.0864199995994567,0.2018000483512878,0.2021999955177307
77,50.6626870827,0.0786401033401489,0.1955000162124633,0.2009000182151794
78,51.3206440578,0.0742400288581848,0.1972000002861023,0.1992999911308288
79,51.9786010329,0.0771800279617309,0.1984000205993652,0.1973000168800354
80,52.63655800800001,0.0703200101852417,0.1935999989509582,0.197700023651123
81,53.29451498310001,0.0757800340652465,0.1984000205993652,0.2009000182151794
82,53.95247195820001,0.0749000310897827,0.1976000070571899,0.2014000415802002
83,54.61042893330001,0.0674400329589843,0.1958000063896179,0.2019000053405761
84,55.268385908400006,0.0685800313949585,0.1937000155448913,0.2005000114440918
85,55.926342883500006,0.0654200315475463,0.1944000124931335,0.2003000974655151
86,56.584299858600005,0.072480022907257,0.1956000924110412,0.1996999979019165
87,57.242256833700004,0.0640000104904174,0.1990000009536743,0.2071000933647155
88,57.900213808800004,0.065280020236969,0.1991000175476074,0.2037000060081482
89,58.5581707839,0.0715399980545044,0.1994000077247619,0.2021000981330871
90,59.216127759,0.0599200129508972,0.1952000856399536,0.2008000016212463
91,59.87408473410001,0.0583201050758361,0.194100022315979,0.2024000883102417
92,60.53204170920001,0.0652400255203247,0.1957000494003296,0.2008000016212463
93,61.18999868430001,0.0621401071548461,0.1985000967979431,0.2044000029563903
94,61.84795565940001,0.0615000128746032,0.1971000432968139,0.2010999917984008
95,62.50591263450001,0.0596801042556762,0.1951000094413757,0.2041000127792358
96,63.163869609600006,0.058780014514923,0.1994000077247619,0.1987000107765197
97,63.821826584700005,0.0557801127433776,0.1949999928474426,0.2008000016212463
98,64.47978355980001,0.0512800216674804,0.1983000040054321,0.1985000967979431
99,65.1377405349,0.0562601089477539,0.2014999985694885,0.2046000957489013
100,65.79569751000001,0.0564600229263305,0.1956000924110412,0.1987000107765197
101,66.4536544851,0.0540400147438049,0.1942000985145568,0.2009000182151794
102,67.11161146020001,0.0552400350570678,0.2021000981330871,0.2053000926971435
103,67.7695684353,0.05538010597229,0.1952000856399536,0.2028000950813293
104,68.42752541040001,0.0539801120758056,0.1988000869750976,0.2024000883102417
105,69.0854823855,0.0471000075340271,0.1960999965667724,0.2045000195503235
106,69.74343936060001,0.0505800247192382,0.1973000168800354,0.2055000066757202
107,70.40139633570001,0.0445801019668579,0.1939000487327575,0.2010000944137573
108,71.0593533108,0.0458400249481201,0.2032000422477722,0.2052000164985656
109,71.71731028590001,0.0444000363349914,0.1967000961303711,0.2037000060081482
110,72.375267261,0.0471600294113159,0.1965000033378601,0.2005000114440918
111,73.03322423610001,0.0444400310516357,0.1992000937461853,0.2071999907493591
112,73.6911812112,0.0505599975585937,0.2010000944137573,0.2023000121116638
113,74.34913818630001,0.0474600195884704,0.1978000402450561,0.2019000053405761
114,75.0070951614,0.0405200123786926,0.194100022315979,0.2012000083923339
115,75.66505213650001,0.0446200370788574,0.2013000845909118,0.2035000920295715
116,76.3230091116,0.0396600365638732,0.198900043964386,0.2050000429153442
117,76.98096608670001,0.0395401120185852,0.194700002670288,0.203000009059906
118,77.63892306180001,0.0401400327682495,0.1996000409126281,0.2073000073432922
119,78.2968800369,0.0452401041984558,0.2041000127792358,0.2133000493049621
120,78.95483701200001,0.0343601107597351,0.1972000002861023,0.200700044631958
121,79.6127939871,0.0423600077629089,0.198900043964386,0.2037000060081482
122,80.27075096220001,0.0407800078392028,0.1998000144958496,0.204800009727478
123,80.9287079373,0.0338200330734252,0.1996999979019165,0.2067000865936279
124,81.58666491240001,0.0392400026321411,0.199500024318695,0.2063000202178955
125,82.2446218875,0.0370000004768371,0.2014999985694885,0.2036000490188598
126,82.90257886260001,0.0329599976539611,0.1962000131607055,0.2042000889778137
127,83.5605358377,0.0326800346374511,0.1973000168800354,0.2014999985694885
128,84.21849281280001,0.0358800292015075,0.2014999985694885,0.2037000060081482
129,84.87644978790001,0.0320200324058532,0.2019000053405761,0.2093999981880188
130,85.534406763,0.0372800230979919,0.2060000896453857,0.2109000086784362
131,86.19236373810001,0.0329599976539611,0.206100046634674,0.2120000123977661
132,86.8503207132,0.0363399982452392,0.2005000114440918,0.2032000422477722
133,87.50827768830001,0.0308001041412353,0.1994000077247619,0.2021000981330871
134,88.1662346634,0.0387600064277648,0.1996000409126281,0.2073000073432922
135,88.82419163850001,0.0282800197601318,0.203000009059906,0.2014000415802002
136,89.4821486136,0.0326400995254516,0.2028999924659729,0.2107000946998596
137,90.14010558870001,0.0335201025009155,0.2060000896453857,0.2124000191688537
138,90.7980625638,0.0256000161170959,0.2009000182151794,0.2057000398635864
139,91.45601953890001,0.030019998550415,0.1990000009536743,0.2062000036239624
140,92.11397651400002,0.0284000039100646,0.198900043964386,0.2053000926971435
141,92.77193348910001,0.023460030555725,0.1999000906944275,0.2036000490188598
142,93.42989046420001,0.0250400304794311,0.2003000974655151,0.2059000134468078
143,94.0878474393,0.0335000157356262,0.2012000083923339,0.2024000883102417
144,94.74580441440001,0.0332400202751159,0.2023000121116638,0.2082000970840454
145,95.4037613895,0.0266000032424926,0.2028000950813293,0.2050999999046325
146,96.06171836460001,0.0271000266075134,0.1978000402450561,0.2049000859260559
147,96.7196753397,0.0250200033187866,0.2016000151634216,0.2032000422477722
148,97.37763231480001,0.031760036945343,0.2020000219345092,0.2057999968528747
149,98.0355892899,0.024720013141632,0.2014999985694885,0.2067000865936279
150,98.69354626500001,0.0226801037788391,0.2014999985694885,0.20660001039505
151,99.35150324010002,0.0226801037788391,0.1985000967979431,0.204800009727478
152,100.00946021520001,0.0232599973678588,0.2044000029563903,0.2082000970840454
153,100.66741719030001,0.0198200345039367,0.2003000974655151,0.2039000391960144
154,101.3253741654,0.0261800289154052,0.2027000188827514,0.2038000226020813
155,101.98333114050001,0.0304000377655029,0.2057000398635864,0.2089000940322876
156,102.6412881156,0.0316801071166992,0.2071999907493591,0.2050999999046325
157,103.29924509070001,0.0209800004959106,0.2026000022888183,0.2067000865936279
158,103.9572020658,0.0232800245285034,0.199500024318695,0.2009000182151794
159,104.61515904090001,0.0206400156021118,0.1978999972343444,0.2027000188827514
160,105.27311601600002,0.0191600322723388,0.204800009727478,0.2052000164985656
161,105.93107299110001,0.0232200026512146,0.2026000022888183,0.2092000842094421
162,106.58902996620002,0.0255600214004516,0.2000000476837158,0.2064999938011169
163,107.24698694130001,0.0257200002670288,0.2026000022888183,0.2102000117301941
164,107.90494391640001,0.0229400992393493,0.203000009059906,0.2056000232696533
165,108.56290089150001,0.0196200013160705,0.2027000188827514,0.2053000926971435
166,109.22085786660001,0.0264800190925598,0.2062000036239624,0.208400011062622
167,109.8788148417,0.0192601084709167,0.2010000944137573,0.2027000188827514
168,110.53677181680001,0.0163601040840148,0.2016000151634216,0.20660001039505
169,111.1947287919,0.0185000300407409,0.1994000077247619,0.2064000964164734
170,111.85268576700001,0.0166600346565246,0.2032000422477722,0.2077000141143798
171,112.51064274210002,0.0161800384521484,0.1998000144958496,0.2097000479698181
172,113.16859971720001,0.0198200345039367,0.2039999961853027,0.211899995803833
173,113.82655669230002,0.0157200098037719,0.2027000188827514,0.2078000903129577
174,114.48451366740001,0.0153599977493286,0.2032999992370605,0.2063000202178955
175,115.14247064250002,0.017080008983612,0.2062000036239624,0.208400011062622
176,115.80042761760001,0.0180200338363647,0.2026000022888183,0.2064999938011169
177,116.45838459270001,0.0248600244522094,0.20660001039505,0.2125999927520752
178,117.1163415678,0.0220000147819519,0.2077000141143798,0.2115000486373901
179,117.77429854290001,0.0204800367355346,0.2049000859260559,0.2028000950813293
180,118.432255518,0.0139999985694885,0.2016000151634216,0.2093000411987304
181,119.09021249310001,0.0143200159072875,0.2023000121116638,0.204300045967102
182,119.74816946820002,0.0199601054191589,0.2035000920295715,0.2023000121116638
183,120.40612644330001,0.0183200240135192,0.2009000182151794,0.2118000984191894
184,121.06408341840002,0.0188601016998291,0.2032000422477722,0.2064000964164734
185,121.72204039350001,0.0184201002120971,0.2035000920295715,0.2080000042915344
186,122.37999736860002,0.0162400007247924,0.2019000053405761,0.2010000944137573
187,123.03795434370001,0.0129200220108032,0.2039000391960144,0.2052000164985656
188,123.69591131880001,0.0252400040626525,0.2026000022888183,0.2080000042915344
189,124.3538682939,0.0136401057243347,0.2003000974655151,0.2044000029563903
190,125.01182526900001,0.0307000279426574,0.2021999955177307,0.2092000842094421
191,125.6697822441,0.0180799961090087,0.1999000906944275,0.2087000012397766
192,126.32773921920001,0.0127201080322265,0.2016000151634216,0.2041000127792358
193,126.98569619430002,0.0164600014686584,0.2068000435829162,0.2132000923156738
194,127.64365316940001,0.013260006904602,0.2013000845909118,0.2062000036239624
195,128.30161014450002,0.0149601101875305,0.2046000957489013,0.2111999988555908
196,128.95956711960002,0.0227600336074829,0.1999000906944275,0.2093999981880188
197,129.6175240947,0.0137799978256225,0.2026000022888183,0.2063000202178955
198,130.2754810698,0.0150800347328186,0.1980000138282776,0.2041000127792358
199,130.93343804490002,0.0150001049041748,0.2050000429153442,0.2059000134468078
200,131.59139502000002,0.0175200104713439,0.2069000005722046,0.2054000496864318
201,132.2493519951,0.0125401020050048,0.2067000865936279,0.2087000012397766
202,132.9073089702,0.0179401040077209,0.200700044631958,0.2095000147819519
203,133.5652659453,0.0117599964141845,0.2039000391960144,0.2085000872611999
204,134.22322292040002,0.0121200084686279,0.2027000188827514,0.2074000239372253
205,134.88117989550003,0.0123600363731384,0.2003000974655151,0.2079000473022461
206,135.5391368706,0.0149000287055969,0.2045000195503235,0.2050999999046325
207,136.1970938457,0.0135599970817565,0.204300045967102,0.2100000977516174
208,136.85505082080002,0.0194600224494934,0.2032000422477722,0.2057999968528747
209,137.51300779590002,0.0139800310134887,0.2038000226020813,0.2082000970840454
210,138.170964771,0.0141800045967102,0.198900043964386,0.2050999999046325
211,138.8289217461,0.0112000107765197,0.203000009059906,0.2059000134468078
212,139.48687872120001,0.009980022907257,0.2034000158309936,0.2021999955177307
213,140.14483569630002,0.0103999972343444,0.2017000913619995,0.2079000473022461
214,140.80279267140003,0.0099200010299682,0.2008000016212463,0.2052000164985656
215,141.4607496465,0.0103000998497009,0.2020000219345092,0.2053000926971435
216,142.1187066216,0.0106601119041442,0.1994000077247619,0.2050000429153442
217,142.77666359670002,0.0118800997734069,0.2023000121116638,0.2085000872611999
218,143.43462057180002,0.0129600167274475,0.2028000950813293,0.2082000970840454
219,144.0925775469,0.0151200294494628,0.20660001039505,0.2092000842094421
220,144.750534522,0.0120601058006286,0.2035000920295715,0.211899995803833
221,145.40849149710002,0.0107001066207885,0.2028000950813293,0.2074000239372253
222,146.06644847220002,0.014020025730133,0.2037000060081482,0.2086000442504882
223,146.7244054473,0.0088800191879272,0.2045000195503235,0.2082000970840454
224,147.3823624224,0.0083000063896179,0.2026000022888183,0.2082000970840454
225,148.0403193975,0.0101400017738342,0.2070000171661377,0.2100000977516174
226,148.69827637260002,0.0148200988769531,0.203000009059906,0.2069000005722046
227,149.35623334770003,0.0135000348091125,0.2037000060081482,0.2097000479698181
