Dt_W,"d2, avg","d2, std"
0.049235594042359644,0.0,0.0
17.586472178728428,41.70559107462565,0.2098389142284312
35.1237087634145,68.11164376249282,0.35730802796214073
52.66094534810056,88.38594920523215,0.48341898712210357
70.19818193278664,105.12142399746159,0.6057691995393948
87.73541851747271,119.4861639383677,0.7034329036453943
105.27265510215877,132.06534434173068,0.7955850533357549
122.80989168684484,143.28169312769052,0.8898049746784565
140.34712827153092,153.40330823045542,0.9497251562626303
157.884364856217,162.5952437413882,1.0205962615354551
175.42160144090306,170.97900102228644,1.0846195431814603
192.9588380255891,178.69748519371296,1.1203161028637116
210.49607461027517,185.83533395945406,1.1758939420727204
228.03331119496124,192.46346383624606,1.2667999320689411
245.5705477796473,198.6538137509017,1.3238757625479132
263.10778436433344,204.49043924825176,1.3804172157728292
280.6450209490195,209.97484419973273,1.4445293746898786
298.1822575337056,215.11172678772832,1.4411010468817775
315.71949411839165,219.95881954772733,1.4660204432010169
333.2567307030777,224.55918337774614,1.4549820186381066
350.7939672877638,228.92431819820743,1.4642657957364635
368.33120387244986,233.08888909476144,1.4944306365595728
385.8684404571359,237.0695075031677,1.5316777970369446
403.40567704182195,240.84836770476198,1.573774214777835
420.942913626508,244.4661562812888,1.6230021806995676
438.4801502111941,247.9308163186778,1.7065584732907042
456.01738679588016,251.26970370205967,1.719066612286739
473.5546233805662,254.49254390967153,1.7287660002370886
491.0918599652523,257.5955770303915,1.7312075595033847
508.62909654993837,260.57829093933105,1.7678989007105834
526.1663331346244,263.45784351306645,1.7653618607917396
543.7035697193105,266.22669372558596,1.792319941965498
561.2408063039966,268.87911533511704,1.811979081956498
578.7780428886826,271.4525392446945,1.8494552233367976
596.3152794733687,273.9547704346617,1.876221177554958
613.8525160580548,276.3801248880257,1.8829970980339448
631.3897526427409,278.75453721532284,1.9273081567634713
648.9269892274269,281.02978226632786,1.9564027398550226
666.464225812113,283.24700045857594,1.9589365824141856
684.0014623967991,285.3609778717274,1.9655725736989982
701.5386989814851,287.41179811908825,1.9614622847226808
719.0759355661712,289.40174889197715,1.940493105959824
736.6131721508573,291.3417555172011,1.9081369918594016
754.1504087355434,293.2281160576399,1.8358508731583436
771.6876453202293,295.05496334565754,1.745332244048618
789.2248819049154,296.84312200546265,1.725639134445764
806.7621184896014,298.5845640893076,1.76845266314984
824.2993550742875,300.3108455627922,1.7746386253900108
841.8365916589736,301.9973889980391,1.7896562533872402
859.3738282436597,303.61368136935766,1.802280150365529
876.9110648283457,305.1926307222283,1.8089155623749518
894.4483014130318,306.73336328125,1.8149125765262066
911.9855379977179,308.25404106661017,1.885701013488023
929.5227745824039,309.7339013622653,1.9047030400010851
947.06001116709,311.1923824418412,1.9009559415477784
964.5972477517761,312.6189956044763,1.9258005827070657
982.1344843364622,314.0147455955038,1.932267700202041
999.6717209211482,315.3580243470239,1.932489608490107
1017.2089575058343,316.68137601373616,1.92457487307349
1034.7461940905205,317.9674547684094,1.9559519624964568
1052.2834306752065,319.2152004637659,1.9435558002554199
1069.8206672598926,320.4681040445964,1.939766979098424
1087.3579038445787,321.665110695811,1.9578016460505565
1104.8951404292648,322.85695103236606,1.969059664208026
1122.4323770139508,324.0433189939346,1.9992196284103663
1139.969613598637,325.2107714636851,2.031814202271741
1157.506850183323,326.3377727102726,2.071787042594897
1175.044086768009,327.45037907005377,2.1650216831984195
1192.581323352695,328.55447138839526,2.24733033508721
1210.1185599373812,329.6333359027731,2.2810174908670344
1227.6557965220672,330.7191362917681,2.278900478286156
1245.1930331067533,331.76988697881285,2.339589442350105
1262.7302696914394,332.8266829444852,2.3926342671009855
1280.2675062761255,333.86802271792766,2.419673042180327
1297.8047428608115,334.90187025700374,2.4242657598077075
1315.3419794454976,335.91021633992153,2.430985869411987
1332.8792160301837,336.9211444769965,2.4375125020737047
1350.4164526148697,337.903370312282,2.4783331038227505
1367.9536891995558,338.8722517757672,2.5063302296247003
1385.4909257842419,339.83212733913115,2.5249081468775696
1403.028162368928,340.7589406837705,2.5270394472060813
1420.565398953614,341.72462629838424,2.5773317285755737
1438.1026355383,342.67412340695455,2.5793491142137523
1455.6398721229862,343.6200512527326,2.584487775818708
1473.1771087076722,344.5380256055138,2.5959426274721076
1490.7143452923583,345.43461905585394,2.5657400023550476
1508.2515818770444,346.31245699150617,2.584712313245794
1525.7888184617304,347.149658773547,2.6282018493082324
1543.3260550464163,347.9994604262948,2.683602622312361
1560.8632916311024,348.8210357090212,2.724626639848201
1578.4005282157884,349.68122321395515,2.7788125972286024
1595.9377648004745,350.5303655715216,2.8473023128825554
1613.4750013851606,351.3274692371131,2.916452634219586
1631.0122379698466,352.1145110497108,2.9998957486660536
1648.5494745545327,352.9119445505925,3.0367499324357743
1666.0867111392188,353.7492933551085,3.080032269155
1683.6239477239048,354.5541229992378,3.090012738896124
1701.161184308591,355.3802452835382,3.1175487932567028
1718.698420893277,356.17362863324547,3.136598149762743
1736.235657477963,356.97170416199333,3.173952684031274
1753.7728940626491,357.7624542084499,3.2324406778548167
1771.3101306473352,358.543020324707,3.2740667064105633
1788.8473672320213,359.2846073936577,3.2840890596531365
1806.3846038167073,360.00719814107873,3.2676744758018725
1823.9218404013934,360.7421363791839,3.262487012952482
1841.4590769860795,361.457556899713,3.260649587574803
1858.9963135707656,362.1989268767528,3.269413202263291
1876.5335501554516,362.9287409831568,3.2437995518561644
1894.0707867401377,363.6254868581505,3.209120592701568
1911.6080233248238,364.3237231572469,3.1587443725097106
1929.1452599095098,365.0047220759367,3.1100540911029135
1946.682496494196,365.6556883159437,3.0929310141060355
1964.219733078882,366.2913096594432,3.1114655739897943
1981.756969663568,366.9248491652468,3.0876533905788204
1999.294206248254,367.55525346235794,3.086448984202073
2016.8314428329402,368.2322266281292,3.0618267622897837
2034.3686794176263,368.8993517076647,3.112607284434902
2051.9059160023126,369.57470321655273,3.158192398040171
