Dt_W,"d2, avg","d2, std"
0.136460576050485,0.0,0.0
51.34248303360375,125.99935789782592,122.24210346420338
102.54850549115702,185.5203974198322,100.060014400202
153.75452794871032,216.1537244344495,75.4651693081196
204.96055040626356,245.85674969355264,52.19652128443442
256.16657286381684,266.8347736559416,30.132443505800577
307.3725953213701,280.81891567149063,27.592175415193232
358.57861777892333,291.53788658880416,23.718693913085687
409.7846402364766,301.7626913319463,22.346722696987662
460.9906626940299,312.75833968277817,17.570122785736952
512.1966851515832,319.81220194498695,15.565086035578714
563.4027076091364,327.7633454397823,14.512458751433462
614.6087300666898,334.2625309337269,13.087634705457099
665.814752524243,340.02107221230693,12.290844205258809
717.0207749817962,345.78181067178417,10.942764755254112
768.2267974393495,350.6447545668658,9.841678223218286
819.4328198969027,355.54639689127606,9.32158547443213
870.6388423544561,359.7031783138413,8.929395103481392
921.8448648120093,363.80095281833553,8.730836999459576
973.0508872695626,367.79972481433254,7.986753674700205
1024.256909727116,371.4731990814209,7.390001622640178
1075.4629321846692,374.8209943167771,6.7987623333000275
1126.6689546422224,378.0618943434495,6.000847162928281
1177.8749770997756,381.25345007165686,5.271560865574196
1229.080999557329,384.2234814292506,5.059352678959203
1280.2870220148823,387.1716044108073,4.534163160657079
1331.4930444724355,389.93183074126375,4.398983922473634
1382.6990669299887,392.54648287002357,4.604232061436926
1433.905089387542,395.17763815985785,4.678790189452118
1485.1111118450954,397.75861154475683,4.224484895754201
1536.3171343026486,400.44911019461495,4.0865334887668014
1587.5231567602018,402.8130183565444,4.120542070874076
1638.729179217755,405.22058868408203,4.061989179938914
1689.9352016753085,407.5973793143657,4.203693814235845
1741.1412241328617,410.0736796061198,4.460856219668093
1792.347246590415,412.3812222994291,4.629272339690615
1843.5532690479681,414.5979881286621,4.886518563734414
1894.7592915055216,416.71888030521455,4.864992601961954
1945.9653139630748,418.83519277265,5.2289058962342985
1997.171336420628,420.70362078557247,5.4966483776140445
2048.3773588781814,422.81517435709634,5.488571853283131
2099.5833813357344,424.6109484656382,5.567755171931637
2150.789403793288,426.3647708235116,5.599094707780102
2201.995426250841,428.11596197831005,5.46608260348022
2253.2014487083943,429.7187968662807,5.340105290890863
2304.4074711659478,431.2988714044744,5.390751754186141
2355.6134936235007,432.97683602792245,5.357236171882873
2406.819516081054,434.6750384636645,5.40611813248573
2458.0255385386076,436.2728817279522,5.086136232921131
2509.2315609961606,437.7167424220665,4.983630512221413
2560.437583453714,439.3738836669922,4.968286260198729
2611.643605911267,440.9747389190051,4.712227277618584
2662.8496283688205,442.37105623881024,4.432332901597484
2714.055650826374,443.9214081459857,4.433505453314757
2765.261673283927,445.402644281802,4.416850666652652
2816.4676957414804,446.85604315863714,4.197202865410312
2867.6737181990334,448.58542216907847,4.41369930754253
2918.879740656587,450.2007964378179,4.522138165035388
2970.0857631141403,451.66185288202195,4.388024570978703
3021.2917855716933,453.23146987542873,4.505375553882411
3072.4978080292467,454.6254318237305,4.5896474685527
3123.7038304868,456.0841956505409,4.403614141544999
3174.909852944353,457.5209896689967,4.1985969838094155
3226.1158754019066,459.00378665408573,3.8123328361150035
3277.3218978594596,460.7548599243164,3.5404057907093343
3328.527920317013,462.24906964983256,3.46745551870982
3379.7339427745665,463.7159127628102,3.1801648127618427
3430.9399652321194,465.20326926491475,3.1288214368981424
3482.145987689673,466.53979873657227,3.280684784518841
3533.352010147226,467.85862682711695,3.319304753806915
3584.5580326047793,468.95420125325523,3.5393669082143835
3635.764055062333,470.1234172952586,3.9401610704593444
3686.9700775198858,471.30867658342635,4.678502961011842
3738.176099977439,472.3918943051939,5.250975247495283
3789.3821224349927,473.8563244159405,5.608288154763203
3840.5881448925456,474.997060546875,5.885319302772257
3891.794167350099,476.0111363728841,6.347533327525864
3943.000189807652,477.1957331118376,6.597442201081996
3994.2062122652055,478.4949021772905,6.713506430206955
4045.412234722759,479.70728992280505,6.833552094148764
4096.618257180313,481.0389663696289,6.822341697318675
4147.824279637865,482.3815628854852,6.59498110989082
4199.030302095419,483.38763258192273,6.711233049576028
4250.236324552972,484.2967367733226,6.47287523426514
4301.442347010526,485.510461807251,5.702251430652307
4352.648369468079,486.7625264485677,5.412540419232376
4403.854391925632,487.71992056710377,5.047108826565304
4455.060414383185,489.0885056715745,4.8256554912155085
4506.266436840739,490.25011189778644,3.638753258869776
4557.472459298292,490.871787331321,3.571871255514382
4608.6784817558455,491.3271026611328,2.8921714627333555
4659.884504213398,491.4453430175781,2.6239917872945058
4711.0905266709515,491.2009925842285,2.845517896144553
4762.296549128505,492.0426504952567,2.2999065523469495
4813.502571586058,493.1438496907552,1.7306181562639094
4864.708594043612,492.9159301757812,0.8766581360771476
4915.914616501165,493.1692199707031,0.7999270331598975
4967.120638958718,493.6637776692708,1.2248633944454963
5018.326661416271,493.7317657470703,0.9340972900390625
5069.532683873825,494.6658630371094,0.0
