values,move 0,move 5000,move 10000,move 15000,move 20000,move 25000,move 30000,move 35000,move 40000,move 45000,move 50000
-0.17999999999999994,0.07051714392158367,0.07095232589509379,0.07082145013553263,0.07060626790508852,0.07031561131023491,0.0707564137151372,0.07074115825850125,0.07042159658791633,0.07025619532123169,0.07036940686784593,0.0709186033067406
-0.16000000000000003,0.17424300818334892,0.17378614740304033,0.1742245410516317,0.17439074523708667,0.17516475893166922,0.17500578101514708,0.17422855564548326,0.17469344561349498,0.175558189129123,0.17410811782993618,0.17518643773846768
-0.14,0.3892847278426533,0.3899254570213637,0.38960910702586005,0.3892630490358548,0.38946458164720354,0.3895529027119381,0.3888061882555462,0.38975604116082746,0.3886327578011584,0.3896058953507788,0.3894372824090129
-0.12,0.7825944874808898,0.782669158926529,0.7813339050114971,0.7817538315283712,0.7807782852224399,0.7797136149330037,0.7814270435888535,0.7817498169345196,0.7805992343366599,0.7817369702341946,0.7827422245346276
-0.09999999999999998,1.4143751364961898,1.4152623617373865,1.4158476895209453,1.4159167405351922,1.4165719222517685,1.4173716293470011,1.4158517041147969,1.4175201693195092,1.4142627278683457,1.4154903906681557,1.4148360118703498
-0.07999999999999996,2.3165386814146767,2.3143105818270557,2.317460432162997,2.3186615986433865,2.3184078763119675,2.31892656183759,2.316206273043767,2.3159035726673585,2.3181886794876716,2.31718663686232,2.318818970722368
-0.05999999999999994,3.4328904433396255,3.431249277373104,3.4302303734535755,3.432994822779766,3.4340972302514072,3.432188692334371,3.4332750414306057,3.431979130535319,3.436857664983746,3.4349627766858055,3.4322665754550914
-0.040000000000000036,4.607026663326546,4.601608567464468,4.61125965108364,4.6025552086946675,4.601892800709159,4.602759952981098,4.603263383050085,4.602554405775898,4.605847175652954,4.606093671715441,4.604834695083589
-0.020000000000000018,5.599776306830586,5.602617836358727,5.596489960303691,5.5989741909790425,5.600444335247487,5.604865205996835,5.60073258308603,5.604947103711407,5.602584113770373,5.598420177027526,5.599284920543154
0.0,6.174598701198591,6.176039940391305,6.175351839005145,6.172118485117092,6.1722156382883,6.1733959288806615,6.177441033645502,6.171597390835158,6.170459654937623,6.173138191955391,6.174471037114111
0.020000000000000018,6.172377827879903,6.173319651597481,6.1729888490641125,6.175738042933666,6.1748500147737,6.169944181087082,6.173563738903657,6.175027459821939,6.173404760987134,6.17439074523708,6.168979875643935
0.040000000000000036,5.601836596395211,5.601930537891338,5.601164553384458,5.600233167610894,5.598348717256968,5.597143536182727,5.602377763646403,5.598205797715852,5.600972655798353,5.5990159427550985,5.6007502472989765
0.06000000000000005,4.602941412623164,4.605371847740904,4.603636740278255,4.605941117149056,4.605219293174544,4.607300458627198,4.604701410567692,4.605581409539956,4.604751994450222,4.605309220076819,4.602708566179773
0.08000000000000007,3.4344264269472355,3.4311922701404116,3.432449640934723,3.4331546036150584,3.4309112485708018,3.435445330866764,3.4313183283873507,3.4322657725363213,3.4317727804113485,3.4347146747857784,3.4342409527112934
0.10000000000000009,2.3169264911807383,2.3181091905294107,2.317184228106009,2.317690066931307,2.321123347593169,2.3153029894271637,2.3166382433421955,2.3168767102169787,2.3167659074266758,2.3166197762104783,2.3182448838015937
0.1200000000000001,1.4142659395434272,1.415793091044564,1.415473529373979,1.415869368327744,1.4167365205996827,1.4153225806451601,1.4154494418108696,1.4150495882632534,1.4153129456199163,1.4159681273364924,1.415708784573681
0.14000000000000012,0.7824708379902615,0.7825166043601693,0.7822259477653157,0.7809292339512589,0.780788723166454,0.7818654372374448,0.7802186508395311,0.781914415282434,0.7811500366130952,0.7793884328310267,0.7826049254249039
0.15999999999999992,0.3901125370948512,0.38954487352423933,0.38853480171118443,0.38921407099086996,0.38938991020156866,0.389431661977625,0.3900715882375652,0.38958662530029564,0.3881453861075822,0.38962757415758165,0.38977209953623815
0.17999999999999994,0.1736135198674219,0.17481147467273017,0.17471994193291437,0.1743971685872482,0.17486527023034118,0.175038700684729,0.17471351858275186,0.17502424814686332,0.17484439434231303,0.1752892113410669,0.17534380981744824
0.19999999999999996,0.07071145026399964,0.07050510014002898,0.07027626829048952,0.07095393173263441,0.07013174291183304,0.07024334862090666,0.07046495420151327,0.07093707043845782,0.07084955229249361,0.07054364024100404,0.07035656016752091
0.21999999999999997,0.02578011587723691,0.02558420369728033,0.025543254839994325,0.025582597859739705,0.02539632070502689,0.025658072224149203,0.02538186816716124,0.025718291131922744,0.0257736925270744,0.025389094436094068,0.02551916727688491
0.24,0.008137581737130811,0.008338311429709271,0.008342326023560841,0.008236340745879414,0.008272472090543536,0.008188165619660582,0.00820020940121529,0.008222691126784079,0.008253202040056005,0.008229114476946589,0.008298968409963893
0.26,0.0023838658290618034,0.002400727123238394,0.002377442478899292,0.00239992420446808,0.0024240117675774953,0.002415982579874357,0.0024256176051181233,0.002365398697344585,0.0024071504734009047,0.0023766395601289786,0.002451311005768166
0.28,0.0005837219460181648,0.0006070065903572661,0.00060780950912758,0.0005756927583150263,0.0006206562094526016,0.000592554052491617,0.0006575904728870383,0.0006222620469932292,0.0006110211842088354,0.0006094153466682077,0.0006102182654385216
0.30000000000000004,0.00012846700325021507,0.0001469341349674335,0.0001469341349674335,0.0001469341349674335,0.00015094872881900269,0.00014452537865649196,0.0001621895916033965,0.0001308757595611566,0.00014372245988617812,0.00014051078480492273,0.00014613121619711964
0.32000000000000006,2.328464433910148e-05,2.890507573129839e-05,3.051091327192608e-05,2.489048187972917e-05,2.1678806798473795e-05,2.72992381906707e-05,2.890507573129839e-05,2.489048187972917e-05,3.051091327192608e-05,3.3722588353181455e-05,3.532842589380914e-05
0.3400000000000001,6.423350162510754e-06,9.63502524376613e-06,4.014593851569221e-06,4.817512621883065e-06,5.62043139219691e-06,2.4087563109415324e-06,4.014593851569221e-06,8.029187703138442e-06,3.211675081255377e-06,3.211675081255377e-06,4.817512621883065e-06
0.3600000000000001,8.029187703138442e-07,8.029187703138442e-07,0.0,2.4087563109415324e-06,1.6058375406276884e-06,1.6058375406276884e-06,0.0,0.0,0.0,8.029187703138442e-07,8.029187703138442e-07
0.3800000000000001,0.0,8.029187703138442e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6400000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
