values,move 0,move 5000,move 10000,move 15000,move 20000,move 25000,move 30000,move 35000,move 40000,move 45000,move 50000
-5.12,0.0,0.0,2.800179208861664e-05,5.6003582358243875e-06,5.6003582358243875e-06,0.0,5.6003582358243875e-06,5.6003582358243875e-06,1.1200716471648775e-05,1.1200716471648775e-05,1.1200716471648775e-05
-4.96,5.6003582358243875e-06,0.0,4.48028658865951e-05,2.240143294329755e-05,3.360215123393573e-05,0.0,5.6003582358243875e-06,5.6003582358243875e-06,2.240143294329755e-05,1.1200716471648775e-05,5.6003582358243875e-06
-4.8,0.0,1.6801075616967864e-05,4.48028658865951e-05,0.0,2.800179208861664e-05,5.6003582358243875e-06,3.920251037925482e-05,2.800179208861664e-05,0.0,2.240143294329755e-05,5.6003582358243875e-06
-4.640000000000001,1.1200716471648775e-05,2.800179208861664e-05,2.240143294329755e-05,2.240143294329755e-05,5.040322503191419e-05,2.800179208861664e-05,1.6801075616967864e-05,3.920251037925482e-05,5.040322503191419e-05,3.360215123393573e-05,1.1200716471648775e-05
-4.48,1.6801075616967864e-05,3.360215123393573e-05,0.00011200716835446656,2.800179208861664e-05,5.040322503191419e-05,5.6003582358243875e-06,2.240143294329755e-05,5.600358417723328e-05,7.280465797521174e-05,5.600358417723328e-05,3.920251037925482e-05
-4.32,3.360215123393573e-05,5.600358417723328e-05,9.52060945564881e-05,9.52060945564881e-05,8.96057317731902e-05,5.600358417723328e-05,5.040322503191419e-05,3.360215123393573e-05,7.840502075850964e-05,0.00011200716835446656,3.360215123393573e-05
-4.16,6.720430246787146e-05,0.00016801075253169984,0.00024641575873829424,0.00012880824215244502,0.00013440860493574291,0.00011760752386180684,0.00011760752386180684,0.00011760752386180684,0.00020161290012765676,0.00023521504772361368,9.52060945564881e-05
-4.0,0.00020161290012765676,0.0001904121891129762,0.0003584229270927608,0.00024081541050691158,0.00021841397392563522,0.00016241038974840194,0.00015681004151701927,0.0001848118263296783,0.0003248207794968039,0.00024081541050691158,0.00014560931595042348
-3.84,0.00024081541050691158,0.00035282259341329336,0.00047603045823052526,0.00034722223062999547,0.0003248207794968039,0.00026321684708818793,0.0003976254374720156,0.00034722223062999547,0.0003696236526593566,0.0004088261630386114,0.00029681899468414485
-3.6799999999999997,0.00034162186784669757,0.0006216397741809487,0.0007672490901313722,0.0006160394405014813,0.0006664426764473319,0.0004648297617677599,0.0004536290362011641,0.0005320340278558433,0.0007392473053187132,0.0007000447949394584,0.0005208333604969084
-3.5199999999999996,0.0007112455205060542,0.0009744623675942421,0.0010360663291066885,0.0009968638187274337,0.0009016576805151999,0.0007000447949394584,0.0009016576805151999,0.0011312724091112614,0.000985663034953177,0.0010360663291066885,0.0007616487564519048
-3.3600000000000003,0.0011592741357162595,0.0016073029255494475,0.0018089157529175282,0.0015681004151701927,0.0015456989640370011,0.0010472669964656234,0.001360887079499662,0.0016801075544208288,0.0017585125751793385,0.0017249103402718902,0.0013328853528946638
-3.2,0.002016128972172737,0.002486559096723795,0.002934587886556983,0.002464157762005925,0.002486559096723795,0.001960125518962741,0.0022289426997303963,0.0025705646257847548,0.0023969532921910286,0.00219534058123827,0.0023297490552067757
-3.04,0.0029961918480694294,0.0038474462926387787,0.004368279594928026,0.003937052097171545,0.0037746415473520756,0.0033602151088416576,0.0038250447250902653,0.0038978494703769684,0.003713037585839629,0.0039706542156636715,0.0034722222480922937
-2.88,0.004715501796454191,0.005824372638016939,0.006731630768626928,0.005594757851213217,0.005919578950852156,0.004995519760996103,0.005969982128590345,0.005897177383303642,0.0060539874248206615,0.006031585857272148,0.005701164714992046
-2.7199999999999998,0.007946908473968506,0.009290995076298714,0.009419802576303482,0.008865367621183395,0.008898969739675522,0.007308467756956816,0.008238127455115318,0.008831765502691269,0.008775761350989342,0.008988575078547001,0.00871975813060999
-2.5599999999999996,0.011060708202421665,0.013082437217235565,0.013849686831235886,0.013474462553858757,0.013250447809696198,0.01138552837073803,0.012270385399460793,0.013412858359515667,0.013356855139136314,0.013911290094256401,0.012869623489677906
-2.3999999999999995,0.01701388880610466,0.019797267392277718,0.020318100228905678,0.018346773460507393,0.019310036674141884,0.017417114228010178,0.01798275113105774,0.019982079043984413,0.01785394176840782,0.019752463325858116,0.018733199685811996
-2.24,0.023997535929083824,0.02839941717684269,0.02906586043536663,0.02730734832584858,0.027340950444340706,0.025341622531414032,0.026607302948832512,0.026601701974868774,0.026870518922805786,0.027772177010774612,0.02735775150358677
-2.08,0.03481742739677429,0.03970653936266899,0.04022177308797836,0.03918010741472244,0.03956093266606331,0.035853493958711624,0.03747759759426117,0.03797603026032448,0.03841846063733101,0.039398521184921265,0.03909050300717354
-1.92,0.04992159456014633,0.05394825339317322,0.05438508093357086,0.0532706081867218,0.05334901437163353,0.04965837672352791,0.05210573598742485,0.05386984720826149,0.05319780483841896,0.05332661420106888,0.05301859229803085
-1.7599999999999998,0.06833557039499283,0.07196460664272308,0.07330869138240814,0.07228382676839828,0.07174059003591537,0.06802195310592651,0.07071572542190552,0.07200940698385239,0.0719142034649849,0.07324708998203278,0.07272625714540482
-1.5999999999999996,0.09101702272891998,0.09690859913825989,0.0976310446858406,0.09601814299821854,0.09670698642730713,0.09213149547576904,0.09517809003591537,0.09534610062837601,0.09412522614002228,0.09540210664272308,0.0959005355834961
-1.4399999999999995,0.12115255743265152,0.1245911717414856,0.12381832301616669,0.12407594174146652,0.12414314597845078,0.11925403028726578,0.12287746369838715,0.12182459980249405,0.12208781391382217,0.12232863157987595,0.1228998675942421
-1.2800000000000002,0.1525089591741562,0.15992383658885956,0.1564740091562271,0.15393145382404327,0.15566755831241608,0.15280577540397644,0.1551467329263687,0.1549675166606903,0.15468749403953552,0.15639561414718628,0.15421147644519806
-1.12,0.19111783802509308,0.19208669662475586,0.19392921030521393,0.19084902107715607,0.19114583730697632,0.18990255892276764,0.19089941680431366,0.18916890025138855,0.18940411508083344,0.19002015888690948,0.19090501964092255
-0.96,0.23062275350093842,0.23052754998207092,0.23239807784557343,0.23026993870735168,0.22868503630161285,0.23233087360858917,0.2309083789587021,0.22751456499099731,0.23139560222625732,0.2292618751525879,0.22892585396766663
-0.7999999999999998,0.27172377705574036,0.26984766125679016,0.26958444714546204,0.26915884017944336,0.2691084146499634,0.2730342745780945,0.27058690786361694,0.2685931921005249,0.2699988782405853,0.2673611044883728,0.26797154545783997
-0.6399999999999997,0.3134520649909973,0.3092125952243805,0.3084453344345093,0.31097111105918884,0.30872535705566406,0.31078627705574036,0.31252801418304443,0.3057403564453125,0.30837252736091614,0.30795809626579285,0.30951499938964844
-0.47999999999999954,0.3506048321723938,0.34107303619384766,0.342781126499176,0.34359878301620483,0.34349238872528076,0.34967517852783203,0.3446740508079529,0.34171146154403687,0.34413641691207886,0.34441083669662476,0.34222111105918884
-0.3200000000000003,0.37927865982055664,0.3707437217235565,0.3700660765171051,0.3718414008617401,0.37388554215431213,0.37813061475753784,0.3745351731777191,0.37122535705566406,0.3720878064632416,0.3728942573070526,0.37142136693000793
-0.16000000000000014,0.39945676922798157,0.3885752558708191,0.3888048827648163,0.3931339681148529,0.39219310879707336,0.3986167013645172,0.3935427963733673,0.3925851285457611,0.39383959770202637,0.3940524160861969,0.3931339681148529
0.0,0.41038307547569275,0.3981574773788452,0.3952508866786957,0.3999551832675934,0.40109768509864807,0.4115423262119293,0.403556227684021,0.4009128510951996,0.40472111105918884,0.40019041299819946,0.40315860509872437
0.16000000000000014,0.40966060757637024,0.39787745475769043,0.39586693048477173,0.4013665020465851,0.4025929570198059,0.40810370445251465,0.4040658473968506,0.4018761217594147,0.4053035378456116,0.4012320935726166,0.40503472089767456
