"move 0, avg","move 0, err","move 5000, avg","move 5000, err","move 10000, avg","move 10000, err","move 15000, avg","move 15000, err","move 20000, avg","move 20000, err","move 25000, avg","move 25000, err","move 30000, avg","move 30000, err","move 35000, avg","move 35000, err","move 40000, avg","move 40000, err","move 45000, avg","move 45000, err","move 49000, avg","move 49000, err"
0.9990008473396301,1.6719182838187407e-07,0.9990008473396301,1.6579700456986757e-07,0.9990008473396301,1.6632418464723742e-07,0.9990008473396301,1.6615183540125145e-07,0.9990009665489197,7.537979485050528e-08,0.9990008473396301,1.6556643345211342e-07,0.9990008473396301,1.6601862284915114e-07,0.9990008473396301,1.6703467053957866e-07,0.9990008473396301,1.6606463759671897e-07,0.9990008473396301,1.6621314102849283e-07,0.9990008473396301,1.6662249890941894e-07
-0.001442283159121871,0.031263455748558044,-0.0013344665057957172,0.032101068645715714,-0.0010270903585478663,0.03146184980869293,-0.0010617162333801389,0.03169267252087593,-0.0011081771226599813,0.03145550191402435,-0.0009998800233006477,0.03153751790523529,-0.0006816124659962952,0.031455110758543015,-0.0013877395540475845,0.031372714787721634,-0.00068253482459113,0.03167332336306572,-0.0012858804548159242,0.03160625323653221,-0.0010076978942379355,0.03137332201004028
-0.001149923074990511,0.03172808140516281,-0.0006126786465756595,0.031631533056497574,-0.001108582247979939,0.03152085095643997,-0.001044063945300877,0.0313936322927475,-0.0009932444663718343,0.03143647313117981,-0.0010320061119273305,0.03144921362400055,-0.0006937230937182903,0.03165808692574501,-0.0012200800701975822,0.031415749341249466,-0.001419608248397708,0.031614623963832855,-0.0009997255401685834,0.03165993466973305,-0.0014297361485660076,0.032089438289403915
-0.0010955461766570807,0.03151075914502144,-0.0010394415585324168,0.03193316236138344,-0.0010403754422441125,0.031250160187482834,-0.0009400287526659667,0.03160238638520241,-0.0012805629521608353,0.03162975236773491,-0.0006495147245004773,0.03161758929491043,-0.0009659140487201512,0.031686533242464066,-0.0008914299542084336,0.031460024416446686,-0.0013045731466263533,0.031451836228370667,-0.0006869530770927668,0.03173869475722313,-0.0010623297421261668,0.03143586218357086
-0.001210580812767148,0.0313144326210022,-0.0007222567219287157,0.031558554619550705,-0.0006466346676461399,0.03148432821035385,-0.0011177981505170465,0.031777843832969666,-0.0009154400904662907,0.03196059912443161,-0.0009032118832692504,0.03138100355863571,-0.0007425877265632153,0.03164788335561752,-0.0011929970933124423,0.0316447839140892,-0.0006048546638339758,0.031526654958724976,-0.0007492995355278254,0.031475089490413666,-0.0006048238137736917,0.03181636333465576
-0.0012554192217066884,0.03129700943827629,-0.0005434910417534411,0.03160593658685684,-0.0013714581727981567,0.03172922506928444,-0.0008314178558066487,0.03171614557504654,-0.0002856208011507988,0.03155803680419922,-0.0008443103288300335,0.031588900834321976,-0.00045398110523819923,0.03187130391597748,-0.0009460710571147501,0.03187282383441925,-0.001117231440730393,0.031701505184173584,-0.001249501365236938,0.0315997339785099,-0.0008286654483526945,0.03180255740880966
-0.0006391604547388852,0.031670812517404556,-0.0012704312102869153,0.031608231365680695,-0.0008010002784430981,0.031448252499103546,-0.0006466896156780422,0.031674157828092575,-0.0009282872779294848,0.031439170241355896,-0.0009040195727720857,0.03158379718661308,-0.0009156690211966634,0.03170746564865112,-0.0010486587416380644,0.03177715465426445,-0.0010936869075521827,0.03185027465224266,-0.0005478972452692688,0.03185669705271721,-0.0007161011453717947,0.03125461935997009
-0.0010388175724074244,0.03140321373939514,-0.0009332072222605348,0.03171563893556595,-0.0010675261728465557,0.03158395737409592,-0.001026842975988984,0.031564678996801376,-0.0007369815721176565,0.031427957117557526,-0.0008936750236898661,0.03142521530389786,-0.0011049661552533507,0.03185846656560898,-0.001197252655401826,0.03185857832431793,-0.0010676452657207847,0.0309353806078434,-0.0008387297275476158,0.031239017844200134,-0.0010799657320603728,0.03173675760626793
-0.001063527655787766,0.03171317279338837,-0.0008369852439500391,0.0314120352268219,-0.0014770196285098791,0.03181835636496544,-0.0009323458652943373,0.03162490203976631,-0.00039825960993766785,0.03146692365407944,-0.0010832599364221096,0.03193320333957672,-0.001352357561700046,0.03145154193043709,-0.0007352319080382586,0.03138943389058113,-0.0008846218115650117,0.03180145472288132,-0.001450028270483017,0.03161812573671341,-0.000648294750135392,0.03174770250916481
-0.0015366188017651439,0.03195282444357872,-0.000658188306260854,0.03176837041974068,-0.0009047183557413518,0.03132769837975502,-0.0009405529126524925,0.0317402109503746,-0.0008568073390051723,0.03146989271044731,-0.000695201160851866,0.031443461775779724,-0.0007870018016546965,0.031906262040138245,-0.0012543071061372757,0.031332556158304214,-0.0006792719359509647,0.03131893277168274,-0.0011023840634152293,0.03177405893802643,-0.0009565076325088739,0.03181258216500282
-0.0011596913682296872,0.031662631779909134,-0.0008477891096845269,0.03137124702334404,-0.0012342440895736217,0.03182089328765869,-0.0013362267054617405,0.03206793591380119,-0.0012205776292830706,0.03207426145672798,-0.0016602654941380024,0.03230026364326477,-0.000690912886057049,0.03190213069319725,-0.0009324891725555062,0.03139425814151764,-0.0010704845190048218,0.0316116064786911,-0.0013040421763435006,0.03172111138701439,-0.000804903160315007,0.03161066025495529
-0.0010469809640198946,0.03152409568428993,-0.0008627037750557065,0.03163447603583336,-0.001010898151434958,0.031699005514383316,-0.0008454006747342646,0.03163747861981392,-0.0010544640244916081,0.03179825097322464,-0.0008807762642391026,0.031819820404052734,-0.001608995720744133,0.031427327543497086,-0.0010394701967015862,0.03144245222210884,-0.0012561485636979342,0.03166075795888901,-0.001730363816022873,0.031548872590065,-0.0007088244892656803,0.031809836626052856
-0.0009749857126735151,0.031979840248823166,-0.0009524785564281046,0.03190955892205238,-0.0012245553079992533,0.031870245933532715,-0.001274868962354958,0.03164067491889,-0.0007867314270697534,0.03158256784081459,-0.0003527158114593476,0.0315537229180336,-0.0006951767718419433,0.03182519972324371,-0.0011728601530194283,0.03130333498120308,-0.000622320338152349,0.03146416321396828,-0.0008078343817032874,0.031675904989242554,-0.0009677899070084095,0.0318850614130497
-0.0009914545807987452,0.03165394812822342,-0.0010593184269964695,0.03211795538663864,-0.0011549745686352253,0.031570322811603546,-0.0007213354692794383,0.0313587412238121,-0.0012757154181599617,0.031647052615880966,-0.0007743722526356578,0.032042086124420166,-0.0007772989920340478,0.03147950768470764,-0.0010768057545647025,0.031736452132463455,-0.0007643759599886835,0.031400617212057114,-0.001011231099255383,0.03205885738134384,-0.0008020108798518777,0.03166356310248375
-0.0015780346002429724,0.031632281839847565,-0.0013321058358997107,0.03167949244379997,-0.0008768606348894536,0.031477198004722595,-0.0012767751468345523,0.031768202781677246,-0.001322011579759419,0.03145907074213028,-0.0005023633129894733,0.03154195845127106,-0.0012580642942339182,0.0318140909075737,-0.0010929538402706385,0.03193949535489082,-0.0010144669795408845,0.03165914863348007,-0.001269333646632731,0.03182303160429001,-0.0006373168434947729,0.03206261992454529
-0.001225271145813167,0.031812384724617004,-0.0011580025311559439,0.03205568343400955,-0.0007789005758240819,0.03203436732292175,-0.000989492516964674,0.03194180130958557,-0.0004114182956982404,0.031915873289108276,-0.0009617439936846495,0.032295163720846176,-0.0012736133066937327,0.03171394392848015,-0.0009546317742206156,0.032118912786245346,-0.0008061997941695154,0.03184254840016365,-0.0016222683480009437,0.03171572834253311,-0.0011815940961241722,0.03169330582022667
